,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,S/NVEC1,VECx,"STT
Laptop",ENG,DSC,PEP,"NTP
(CentOS)",NRM  (CentOS)  ,XNDM,SNDM,NNDM,NOM,NOW,SMDA  (NG SNE),SMDA (NG POP),SMDA (TCN L),MNT (B300),MNT (GD8000),PDSS RELEASE DRIVE,"CMX
(RedCom)",SIM1,SIM2,SYA,SYI,ESX,NST,T2R (Lite/TRT),T2R (NGEN),FWH,"X/SFWH
(PoP/SNE)",FWM,SRVP,N/XRVP,ASC,
,NOSC-L,,,,,,,,,,,,,,2,13,,2,3,,,3,,,,,3,,,,,,,,2,2,2,2,6,,,,3,,3,1,2,3,
,TCN-L,,,,,,,,,,,,,,,,,,3,2,3,3,1,1,1,3,,,,1,,,,2,,,2,2,3,3,3,,3,,,1,2,,
,TRT,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,
,TRT (Lot 7),,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,1,,,,,,,,
,RHN,,,,,,,,,,,,,,,,,,9,6,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,
,SNE-NG,,,,,,,,,,,,,,,,,,1,1,2,2,,,,2,,1,,,,,,1,,,,,2,,,2,,2,,1,1,,
,POP-NG,,,,,,,,,,,,,,,,,,1,1,2,2,,,,2,,,1,,,,,1,,,,,2,,,2,,2,,1,1,,
,Maintenance Laptop Kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,
,STT Laptop Kit,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
